id,event_id,event_type,event_dt,va_provider_name,va_engine_code,va_type_code,device_id,vehicle_make,vehicle_make_cfd,vehicle_model,vehicle_model_cfd,vehicle_colour,vehicle_colour_cfd,vehicle_class,vehicle_class_cfd,vehicle_angle,vehicle_angle_cfd,plate_number,plate_number_cfd,plate_colour,plate_colour_cfd,plate_colour_scheme,plate_vehicle_class,full_image_url,cropped_image_url,bbox_x1,bbox_y1,bbox_x2,bbox_y2,vap_object_id
918,0d201219-bb38-469d-a33f-5476cddf2f42,VEHICLE_ATTRIBUTE,2023-01-27 11:00:00,Sensetime,senseunity,VEHICLE,8b697513-7450-e694-47b1-6d12fa86d503,Tesla,0.9604146,model S,0.9056321,white,0.9355829,ST_CAR,0.98608553,ST_FRONT,0.9378735,SKQ6867G,0.9457054,,0,,,/2023/1/27/senseunity/full/0d201219-bb38-469d-a33f-5476cddf2f42,/2023/1/27/senseunity/cropped/0d201219-bb38-469d-a33f-5476cddf2f42,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
919,cda9c710-9b91-4e09-b357-29c9942d29a3,VEHICLE_ATTRIBUTE,2023-01-27 11:00:03,Sensetime,senseunity,VEHICLE,d28bce6a-3c38-330c-3c6c-51e217bd9392,Tesla,0.99716276,model S,0.98187673,white,0.93442106,ST_CAR,0.997102,ST_FRONT,0.927816,SKQ6867G,0.9420839,,0,,,/2023/1/27/senseunity/full/cda9c710-9b91-4e09-b357-29c9942d29a3,/2023/1/27/senseunity/cropped/cda9c710-9b91-4e09-b357-29c9942d29a3,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
920,1bf435ef-adce-4cb5-9e25-11235c4b6a1b,VEHICLE_ATTRIBUTE,2023-01-27 11:00:06,Sensetime,senseunity,VEHICLE,0593b913-3141-a93a-73b6-0c937a85f749,Tesla,0.9034104,model S,0.90692985,white,0.9593001,ST_CAR,0.9803346,ST_FRONT,0.9299537,SKQ6867G,0.9698711,,0,,,/2023/1/27/senseunity/full/1bf435ef-adce-4cb5-9e25-11235c4b6a1b,/2023/1/27/senseunity/cropped/1bf435ef-adce-4cb5-9e25-11235c4b6a1b,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
921,38c2ff57-25b6-40ce-bdda-44c258222ca3,VEHICLE_ATTRIBUTE,2023-01-27 11:00:09,Sensetime,senseunity,VEHICLE,6b1c9e96-db06-9a6e-ca3d-b7b5d6d7f4b7,Tesla,0.90869206,model S,0.94381386,white,0.9102458,ST_CAR,0.94519705,ST_FRONT,0.9690157,SKQ6867G,0.9843095,,0,,,/2023/1/27/senseunity/full/38c2ff57-25b6-40ce-bdda-44c258222ca3,/2023/1/27/senseunity/cropped/38c2ff57-25b6-40ce-bdda-44c258222ca3,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
922,10855b1d-99bc-4973-807c-9256a070f60f,VEHICLE_ATTRIBUTE,2023-01-27 11:00:12,Sensetime,senseunity,VEHICLE,2cd940e3-730f-c6b3-27c5-3e2f1ad9cfd7,Tesla,0.919212,model S,0.9612444,white,0.94653934,ST_CAR,0.9900515,ST_FRONT,0.90764517,SKQ6867G,0.93838805,,0,,,/2023/1/27/senseunity/full/10855b1d-99bc-4973-807c-9256a070f60f,/2023/1/27/senseunity/cropped/10855b1d-99bc-4973-807c-9256a070f60f,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
923,e883bac4-7662-4a5b-80ce-c52d0e5668cb,VEHICLE_ATTRIBUTE,2023-01-27 11:00:15,Sensetime,senseunity,VEHICLE,6a60ee81-b37e-17cd-f4b4-504b02340c1a,Tesla,0.97877973,model S,0.9140453,white,0.90218085,ST_CAR,0.97927535,ST_FRONT,0.9900539,SKQ6867G,0.92481977,,0,,,/2023/1/27/senseunity/full/e883bac4-7662-4a5b-80ce-c52d0e5668cb,/2023/1/27/senseunity/cropped/e883bac4-7662-4a5b-80ce-c52d0e5668cb,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
924,1653de3c-f0fd-4273-bf7d-993ba5816fc4,VEHICLE_ATTRIBUTE,2023-01-28 09:00:00,Sensetime,senseunity,VEHICLE,6a60ee81-b37e-17cd-f4b4-504b02340c1a,Tesla,0.9925648,model S,0.91175175,white,0.94514453,ST_CAR,0.95050853,ST_FRONT,0.91001767,SKQ6867G,0.9207099,,0,,,/2023/1/28/senseunity/full/1653de3c-f0fd-4273-bf7d-993ba5816fc4,/2023/1/28/senseunity/cropped/1653de3c-f0fd-4273-bf7d-993ba5816fc4,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
925,3c8b2054-acc7-4b25-ae2d-644cf63f541f,VEHICLE_ATTRIBUTE,2023-01-28 09:00:03,Sensetime,senseunity,VEHICLE,2cd940e3-730f-c6b3-27c5-3e2f1ad9cfd7,Tesla,0.9535188,model S,0.9199246,white,0.9819087,ST_CAR,0.9592433,ST_FRONT,0.9342607,SKQ6867G,0.9211035,,0,,,/2023/1/28/senseunity/full/3c8b2054-acc7-4b25-ae2d-644cf63f541f,/2023/1/28/senseunity/cropped/3c8b2054-acc7-4b25-ae2d-644cf63f541f,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
926,be444b65-0693-45b3-b4fb-9728ab487b7d,VEHICLE_ATTRIBUTE,2023-01-28 09:00:06,Sensetime,senseunity,VEHICLE,6b1c9e96-db06-9a6e-ca3d-b7b5d6d7f4b7,Tesla,0.9538585,model S,0.93033427,white,0.92501205,ST_CAR,0.92830694,ST_FRONT,0.90314,SKQ6867G,0.94291854,,0,,,/2023/1/28/senseunity/full/be444b65-0693-45b3-b4fb-9728ab487b7d,/2023/1/28/senseunity/cropped/be444b65-0693-45b3-b4fb-9728ab487b7d,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
927,ae1c2dba-2b9b-4b33-8205-707c168f56b9,VEHICLE_ATTRIBUTE,2023-01-28 09:00:09,Sensetime,senseunity,VEHICLE,0593b913-3141-a93a-73b6-0c937a85f749,Tesla,0.9838217,model S,0.9451321,white,0.9598521,ST_CAR,0.9626291,ST_FRONT,0.9489741,SKQ6867G,0.9488537,,0,,,/2023/1/28/senseunity/full/ae1c2dba-2b9b-4b33-8205-707c168f56b9,/2023/1/28/senseunity/cropped/ae1c2dba-2b9b-4b33-8205-707c168f56b9,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
928,c13d5093-0ea0-44b2-baa8-ff43619bb012,VEHICLE_ATTRIBUTE,2023-01-28 09:00:12,Sensetime,senseunity,VEHICLE,d28bce6a-3c38-330c-3c6c-51e217bd9392,Tesla,0.9781323,model S,0.9282013,white,0.9627205,ST_CAR,0.99081516,ST_FRONT,0.93931913,SKQ6867G,0.9068856,,0,,,/2023/1/28/senseunity/full/c13d5093-0ea0-44b2-baa8-ff43619bb012,/2023/1/28/senseunity/cropped/c13d5093-0ea0-44b2-baa8-ff43619bb012,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
929,cf38c83e-95bc-48d6-96e3-9dd454aae26c,VEHICLE_ATTRIBUTE,2023-01-28 09:00:15,Sensetime,senseunity,VEHICLE,8b697513-7450-e694-47b1-6d12fa86d503,Tesla,0.9782661,model S,0.9865879,white,0.9674721,ST_CAR,0.9000187,ST_FRONT,0.9332526,SKQ6867G,0.97876036,,0,,,/2023/1/28/senseunity/full/cf38c83e-95bc-48d6-96e3-9dd454aae26c,/2023/1/28/senseunity/cropped/cf38c83e-95bc-48d6-96e3-9dd454aae26c,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
930,a86fdc4a-0324-4d04-b52f-c9afca13335e,VEHICLE_ATTRIBUTE,2023-01-28 11:00:00,Sensetime,senseunity,VEHICLE,8b697513-7450-e694-47b1-6d12fa86d503,Tesla,0.93321013,model S,0.93271345,white,0.90199393,ST_CAR,0.9637567,ST_FRONT,0.9705997,SKQ6867G,0.9904382,,0,,,/2023/1/28/senseunity/full/a86fdc4a-0324-4d04-b52f-c9afca13335e,/2023/1/28/senseunity/cropped/a86fdc4a-0324-4d04-b52f-c9afca13335e,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
931,545f5b89-da57-4f14-9cc8-9a4b43b9ff95,VEHICLE_ATTRIBUTE,2023-01-28 11:00:03,Sensetime,senseunity,VEHICLE,d28bce6a-3c38-330c-3c6c-51e217bd9392,Tesla,0.9026457,model S,0.94763654,white,0.93779093,ST_CAR,0.9215867,ST_FRONT,0.97710073,SKQ6867G,0.93182784,,0,,,/2023/1/28/senseunity/full/545f5b89-da57-4f14-9cc8-9a4b43b9ff95,/2023/1/28/senseunity/cropped/545f5b89-da57-4f14-9cc8-9a4b43b9ff95,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
932,da756507-a588-4e51-a2c3-dc7aa7efe91d,VEHICLE_ATTRIBUTE,2023-01-28 11:00:06,Sensetime,senseunity,VEHICLE,0593b913-3141-a93a-73b6-0c937a85f749,Tesla,0.98688394,model S,0.9878137,white,0.9020958,ST_CAR,0.96400166,ST_FRONT,0.9098249,SKQ6867G,0.9977851,,0,,,/2023/1/28/senseunity/full/da756507-a588-4e51-a2c3-dc7aa7efe91d,/2023/1/28/senseunity/cropped/da756507-a588-4e51-a2c3-dc7aa7efe91d,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
933,7c786779-36bc-405a-85ea-e378cab84079,VEHICLE_ATTRIBUTE,2023-01-28 11:00:09,Sensetime,senseunity,VEHICLE,6b1c9e96-db06-9a6e-ca3d-b7b5d6d7f4b7,Tesla,0.987112,model S,0.99361414,white,0.9446705,ST_CAR,0.9360977,ST_FRONT,0.92397535,SKQ6867G,0.9562563,,0,,,/2023/1/28/senseunity/full/7c786779-36bc-405a-85ea-e378cab84079,/2023/1/28/senseunity/cropped/7c786779-36bc-405a-85ea-e378cab84079,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
934,1e0a23d1-0b3c-4d23-b377-c99c72845a21,VEHICLE_ATTRIBUTE,2023-01-28 11:00:12,Sensetime,senseunity,VEHICLE,2cd940e3-730f-c6b3-27c5-3e2f1ad9cfd7,Tesla,0.9728511,model S,0.9464793,white,0.9712907,ST_CAR,0.99042445,ST_FRONT,0.9218226,SKQ6867G,0.9472346,,0,,,/2023/1/28/senseunity/full/1e0a23d1-0b3c-4d23-b377-c99c72845a21,/2023/1/28/senseunity/cropped/1e0a23d1-0b3c-4d23-b377-c99c72845a21,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
935,9c9289b7-b797-43f3-9fbb-82a35abd6fe8,VEHICLE_ATTRIBUTE,2023-01-28 11:00:15,Sensetime,senseunity,VEHICLE,6a60ee81-b37e-17cd-f4b4-504b02340c1a,Tesla,0.98919153,model S,0.9233212,white,0.96076334,ST_CAR,0.95976174,ST_FRONT,0.93794996,SKQ6867G,0.98748386,,0,,,/2023/1/28/senseunity/full/9c9289b7-b797-43f3-9fbb-82a35abd6fe8,/2023/1/28/senseunity/cropped/9c9289b7-b797-43f3-9fbb-82a35abd6fe8,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
936,7efb3e59-396f-4b1b-8114-b53ee75fc7c3,VEHICLE_ATTRIBUTE,2023-01-29 09:00:00,Sensetime,senseunity,VEHICLE,6a60ee81-b37e-17cd-f4b4-504b02340c1a,Tesla,0.9177483,model S,0.9425218,white,0.99740016,ST_CAR,0.95097154,ST_FRONT,0.9025477,SKQ6867G,0.9527631,,0,,,/2023/1/29/senseunity/full/7efb3e59-396f-4b1b-8114-b53ee75fc7c3,/2023/1/29/senseunity/cropped/7efb3e59-396f-4b1b-8114-b53ee75fc7c3,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
937,aa190831-3d70-4bb2-9d53-0ff7762c5588,VEHICLE_ATTRIBUTE,2023-01-29 09:00:03,Sensetime,senseunity,VEHICLE,2cd940e3-730f-c6b3-27c5-3e2f1ad9cfd7,Tesla,0.97118604,model S,0.92129695,white,0.96293575,ST_CAR,0.9905249,ST_FRONT,0.94355446,SKQ6867G,0.9484301,,0,,,/2023/1/29/senseunity/full/aa190831-3d70-4bb2-9d53-0ff7762c5588,/2023/1/29/senseunity/cropped/aa190831-3d70-4bb2-9d53-0ff7762c5588,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
938,0fe3f372-5c01-4751-93fe-ad918814db02,VEHICLE_ATTRIBUTE,2023-01-29 09:00:06,Sensetime,senseunity,VEHICLE,6b1c9e96-db06-9a6e-ca3d-b7b5d6d7f4b7,Tesla,0.98206246,model S,0.9183728,white,0.95559,ST_CAR,0.92414075,ST_FRONT,0.95499814,SKQ6867G,0.96653765,,0,,,/2023/1/29/senseunity/full/0fe3f372-5c01-4751-93fe-ad918814db02,/2023/1/29/senseunity/cropped/0fe3f372-5c01-4751-93fe-ad918814db02,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
939,3adee585-0d82-4699-9195-0e75afd555f3,VEHICLE_ATTRIBUTE,2023-01-29 09:00:09,Sensetime,senseunity,VEHICLE,0593b913-3141-a93a-73b6-0c937a85f749,Tesla,0.999498,model S,0.9956385,white,0.9760789,ST_CAR,0.9590306,ST_FRONT,0.9534531,SKQ6867G,0.9464359,,0,,,/2023/1/29/senseunity/full/3adee585-0d82-4699-9195-0e75afd555f3,/2023/1/29/senseunity/cropped/3adee585-0d82-4699-9195-0e75afd555f3,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
940,76fc29a4-f7e8-4140-94a2-9226c1296b0a,VEHICLE_ATTRIBUTE,2023-01-29 09:00:12,Sensetime,senseunity,VEHICLE,d28bce6a-3c38-330c-3c6c-51e217bd9392,Tesla,0.9169302,model S,0.9422701,white,0.94195163,ST_CAR,0.93429595,ST_FRONT,0.9051203,SKQ6867G,0.9655663,,0,,,/2023/1/29/senseunity/full/76fc29a4-f7e8-4140-94a2-9226c1296b0a,/2023/1/29/senseunity/cropped/76fc29a4-f7e8-4140-94a2-9226c1296b0a,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
941,47705c73-75a7-4c09-8ed9-2ad67e7ccf05,VEHICLE_ATTRIBUTE,2023-01-29 09:00:15,Sensetime,senseunity,VEHICLE,8b697513-7450-e694-47b1-6d12fa86d503,Tesla,0.96473956,model S,0.97763836,white,0.9834883,ST_CAR,0.97119063,ST_FRONT,0.91618043,SKQ6867G,0.9553975,,0,,,/2023/1/29/senseunity/full/47705c73-75a7-4c09-8ed9-2ad67e7ccf05,/2023/1/29/senseunity/cropped/47705c73-75a7-4c09-8ed9-2ad67e7ccf05,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
942,bfaf7656-e36f-469b-b7d1-f1126895a7ae,VEHICLE_ATTRIBUTE,2023-01-29 11:00:00,Sensetime,senseunity,VEHICLE,8b697513-7450-e694-47b1-6d12fa86d503,Tesla,0.93834,model S,0.9201399,white,0.97643936,ST_CAR,0.965497,ST_FRONT,0.9275295,SKQ6867G,0.97334766,,0,,,/2023/1/29/senseunity/full/bfaf7656-e36f-469b-b7d1-f1126895a7ae,/2023/1/29/senseunity/cropped/bfaf7656-e36f-469b-b7d1-f1126895a7ae,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
943,3d7c4562-2914-4206-9bb0-22cc33101e92,VEHICLE_ATTRIBUTE,2023-01-29 11:00:03,Sensetime,senseunity,VEHICLE,d28bce6a-3c38-330c-3c6c-51e217bd9392,Tesla,0.9436394,model S,0.9463553,white,0.90789324,ST_CAR,0.92518353,ST_FRONT,0.94261324,SKQ6867G,0.9322931,,0,,,/2023/1/29/senseunity/full/3d7c4562-2914-4206-9bb0-22cc33101e92,/2023/1/29/senseunity/cropped/3d7c4562-2914-4206-9bb0-22cc33101e92,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
944,801718dc-1055-4d26-902f-49321e911a3c,VEHICLE_ATTRIBUTE,2023-01-29 11:00:06,Sensetime,senseunity,VEHICLE,0593b913-3141-a93a-73b6-0c937a85f749,Tesla,0.9277979,model S,0.91631234,white,0.93552494,ST_CAR,0.9866971,ST_FRONT,0.93918675,SKQ6867G,0.9176704,,0,,,/2023/1/29/senseunity/full/801718dc-1055-4d26-902f-49321e911a3c,/2023/1/29/senseunity/cropped/801718dc-1055-4d26-902f-49321e911a3c,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
945,ddb0649e-d244-4f25-933d-231b798514cd,VEHICLE_ATTRIBUTE,2023-01-29 11:00:09,Sensetime,senseunity,VEHICLE,6b1c9e96-db06-9a6e-ca3d-b7b5d6d7f4b7,Tesla,0.96381325,model S,0.9448897,white,0.9077606,ST_CAR,0.9849516,ST_FRONT,0.90524143,SKQ6867G,0.9057835,,0,,,/2023/1/29/senseunity/full/ddb0649e-d244-4f25-933d-231b798514cd,/2023/1/29/senseunity/cropped/ddb0649e-d244-4f25-933d-231b798514cd,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
946,5aeba336-6074-4c77-b234-1ee56f217844,VEHICLE_ATTRIBUTE,2023-01-29 11:00:12,Sensetime,senseunity,VEHICLE,2cd940e3-730f-c6b3-27c5-3e2f1ad9cfd7,Tesla,0.9323011,model S,0.90229,white,0.9846293,ST_CAR,0.9390644,ST_FRONT,0.9123224,SKQ6867G,0.9885324,,0,,,/2023/1/29/senseunity/full/5aeba336-6074-4c77-b234-1ee56f217844,/2023/1/29/senseunity/cropped/5aeba336-6074-4c77-b234-1ee56f217844,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
947,38ca8617-0202-4631-8cb8-3ee8edd10fbc,VEHICLE_ATTRIBUTE,2023-01-29 11:00:15,Sensetime,senseunity,VEHICLE,6a60ee81-b37e-17cd-f4b4-504b02340c1a,Tesla,0.91235965,model S,0.980571,white,0.9717608,ST_CAR,0.9249838,ST_FRONT,0.96824527,SKQ6867G,0.92844224,,0,,,/2023/1/29/senseunity/full/38ca8617-0202-4631-8cb8-3ee8edd10fbc,/2023/1/29/senseunity/cropped/38ca8617-0202-4631-8cb8-3ee8edd10fbc,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
948,22544f37-8df8-43a9-b164-92dcda8718f7,VEHICLE_ATTRIBUTE,2023-01-30 09:00:00,Sensetime,senseunity,VEHICLE,6a60ee81-b37e-17cd-f4b4-504b02340c1a,Tesla,0.9266771,model S,0.91717863,white,0.9289614,ST_CAR,0.9446738,ST_FRONT,0.96669096,SKQ6867G,0.9024101,,0,,,/2023/1/30/senseunity/full/22544f37-8df8-43a9-b164-92dcda8718f7,/2023/1/30/senseunity/cropped/22544f37-8df8-43a9-b164-92dcda8718f7,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
949,b342a737-2a3d-4a82-840e-b92d46233dea,VEHICLE_ATTRIBUTE,2023-01-30 09:00:03,Sensetime,senseunity,VEHICLE,2cd940e3-730f-c6b3-27c5-3e2f1ad9cfd7,Tesla,0.9268667,model S,0.9371076,white,0.99840695,ST_CAR,0.98282385,ST_FRONT,0.9316248,SKQ6867G,0.9716044,,0,,,/2023/1/30/senseunity/full/b342a737-2a3d-4a82-840e-b92d46233dea,/2023/1/30/senseunity/cropped/b342a737-2a3d-4a82-840e-b92d46233dea,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
950,fd23b82f-8f4b-4c2e-a371-85eafd823436,VEHICLE_ATTRIBUTE,2023-01-30 09:00:06,Sensetime,senseunity,VEHICLE,6b1c9e96-db06-9a6e-ca3d-b7b5d6d7f4b7,Tesla,0.9707428,model S,0.9059327,white,0.92211926,ST_CAR,0.947506,ST_FRONT,0.97290915,SKQ6867G,0.9686275,,0,,,/2023/1/30/senseunity/full/fd23b82f-8f4b-4c2e-a371-85eafd823436,/2023/1/30/senseunity/cropped/fd23b82f-8f4b-4c2e-a371-85eafd823436,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
951,95c8329b-8905-47a8-9579-615f8aa1bd22,VEHICLE_ATTRIBUTE,2023-01-30 09:00:09,Sensetime,senseunity,VEHICLE,0593b913-3141-a93a-73b6-0c937a85f749,Tesla,0.9773587,model S,0.9957699,white,0.9582158,ST_CAR,0.92382985,ST_FRONT,0.91193193,SKQ6867G,0.9301739,,0,,,/2023/1/30/senseunity/full/95c8329b-8905-47a8-9579-615f8aa1bd22,/2023/1/30/senseunity/cropped/95c8329b-8905-47a8-9579-615f8aa1bd22,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
952,594fc295-ce6f-4ac1-b71b-7ffcb24c7169,VEHICLE_ATTRIBUTE,2023-01-30 09:00:12,Sensetime,senseunity,VEHICLE,d28bce6a-3c38-330c-3c6c-51e217bd9392,Tesla,0.92540646,model S,0.96688825,white,0.9281034,ST_CAR,0.9446617,ST_FRONT,0.97203594,SKQ6867G,0.91907966,,0,,,/2023/1/30/senseunity/full/594fc295-ce6f-4ac1-b71b-7ffcb24c7169,/2023/1/30/senseunity/cropped/594fc295-ce6f-4ac1-b71b-7ffcb24c7169,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
953,9cb5db49-7043-4ea2-950c-cd22e0e3fc12,VEHICLE_ATTRIBUTE,2023-01-30 09:00:15,Sensetime,senseunity,VEHICLE,8b697513-7450-e694-47b1-6d12fa86d503,Tesla,0.9992021,model S,0.9587772,white,0.9037143,ST_CAR,0.9822432,ST_FRONT,0.9239635,SKQ6867G,0.9917989,,0,,,/2023/1/30/senseunity/full/9cb5db49-7043-4ea2-950c-cd22e0e3fc12,/2023/1/30/senseunity/cropped/9cb5db49-7043-4ea2-950c-cd22e0e3fc12,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
954,d70e90dc-e957-49c9-b11c-ee75652ecf0d,VEHICLE_ATTRIBUTE,2023-01-30 11:00:00,Sensetime,senseunity,VEHICLE,8b697513-7450-e694-47b1-6d12fa86d503,Tesla,0.907228,model S,0.94959617,white,0.98319715,ST_CAR,0.97308874,ST_FRONT,0.94547486,SKQ6867G,0.92568797,,0,,,/2023/1/30/senseunity/full/d70e90dc-e957-49c9-b11c-ee75652ecf0d,/2023/1/30/senseunity/cropped/d70e90dc-e957-49c9-b11c-ee75652ecf0d,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
955,4ada2d75-b0d4-48d5-ae78-e5af18712983,VEHICLE_ATTRIBUTE,2023-01-30 11:00:03,Sensetime,senseunity,VEHICLE,d28bce6a-3c38-330c-3c6c-51e217bd9392,Tesla,0.9326507,model S,0.9778679,white,0.9216072,ST_CAR,0.9008684,ST_FRONT,0.9548593,SKQ6867G,0.9309664,,0,,,/2023/1/30/senseunity/full/4ada2d75-b0d4-48d5-ae78-e5af18712983,/2023/1/30/senseunity/cropped/4ada2d75-b0d4-48d5-ae78-e5af18712983,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
956,854ea6be-2bd4-4ed4-90a3-e341114dfcfd,VEHICLE_ATTRIBUTE,2023-01-30 11:00:06,Sensetime,senseunity,VEHICLE,0593b913-3141-a93a-73b6-0c937a85f749,Tesla,0.98027384,model S,0.9152329,white,0.9269729,ST_CAR,0.9563478,ST_FRONT,0.9257072,SKQ6867G,0.97497624,,0,,,/2023/1/30/senseunity/full/854ea6be-2bd4-4ed4-90a3-e341114dfcfd,/2023/1/30/senseunity/cropped/854ea6be-2bd4-4ed4-90a3-e341114dfcfd,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
957,a7e1a8e7-0198-40d8-99c9-895469de6c1f,VEHICLE_ATTRIBUTE,2023-01-30 11:00:09,Sensetime,senseunity,VEHICLE,6b1c9e96-db06-9a6e-ca3d-b7b5d6d7f4b7,Tesla,0.9186891,model S,0.90689695,white,0.91599345,ST_CAR,0.91884667,ST_FRONT,0.9671008,SKQ6867G,0.93573964,,0,,,/2023/1/30/senseunity/full/a7e1a8e7-0198-40d8-99c9-895469de6c1f,/2023/1/30/senseunity/cropped/a7e1a8e7-0198-40d8-99c9-895469de6c1f,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
958,dd59213d-4e76-4b65-9803-a499f7335617,VEHICLE_ATTRIBUTE,2023-01-30 11:00:12,Sensetime,senseunity,VEHICLE,2cd940e3-730f-c6b3-27c5-3e2f1ad9cfd7,Tesla,0.9609173,model S,0.986874,white,0.94508076,ST_CAR,0.93496794,ST_FRONT,0.9291588,SKQ6867G,0.9065957,,0,,,/2023/1/30/senseunity/full/dd59213d-4e76-4b65-9803-a499f7335617,/2023/1/30/senseunity/cropped/dd59213d-4e76-4b65-9803-a499f7335617,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
959,64b7a9e8-a061-453c-aa48-8b731ab0451b,VEHICLE_ATTRIBUTE,2023-01-30 11:00:15,Sensetime,senseunity,VEHICLE,6a60ee81-b37e-17cd-f4b4-504b02340c1a,Tesla,0.9547225,model S,0.97986376,white,0.96441436,ST_CAR,0.9472413,ST_FRONT,0.96644676,SKQ6867G,0.9798058,,0,,,/2023/1/30/senseunity/full/64b7a9e8-a061-453c-aa48-8b731ab0451b,/2023/1/30/senseunity/cropped/64b7a9e8-a061-453c-aa48-8b731ab0451b,886,276,1093,739,d1460d64-df00-46b4-936d-75c8e3f4dc59
600,f5836670-a3d8-4447-a622-983635c5b445,VEHICLE_ATTRIBUTE,2023-01-01 09:00:00,Sensetime,senseunity,VEHICLE,6a60ee81-b37e-17cd-f4b4-504b02340c1a,TOYOTA,0.9252065,VIOS ,0.94384515,black,0.9991607,ST_CAR,0.9920488,ST_FRONT,0.97623485,SMW6992Y,0.9765468,,0,,,/2023/1/1/senseunity/full/f5836670-a3d8-4447-a622-983635c5b445,/2023/1/1/senseunity/cropped/f5836670-a3d8-4447-a622-983635c5b445,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
601,6c962f04-b05b-4652-b350-1095601caefe,VEHICLE_ATTRIBUTE,2023-01-01 09:00:03,Sensetime,senseunity,VEHICLE,2cd940e3-730f-c6b3-27c5-3e2f1ad9cfd7,TOYOTA,0.9583051,VIOS ,0.9373515,black,0.9874708,ST_CAR,0.94434756,ST_FRONT,0.9535839,SMW6992Y,0.9513779,,0,,,/2023/1/1/senseunity/full/6c962f04-b05b-4652-b350-1095601caefe,/2023/1/1/senseunity/cropped/6c962f04-b05b-4652-b350-1095601caefe,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
602,c6d3df64-b6d1-4fe8-ab76-43cfa1eeed1f,VEHICLE_ATTRIBUTE,2023-01-01 09:00:06,Sensetime,senseunity,VEHICLE,6b1c9e96-db06-9a6e-ca3d-b7b5d6d7f4b7,TOYOTA,0.94491935,VIOS ,0.9931864,black,0.93513507,ST_CAR,0.9051708,ST_FRONT,0.9252745,SMW6992Y,0.9936125,,0,,,/2023/1/1/senseunity/full/c6d3df64-b6d1-4fe8-ab76-43cfa1eeed1f,/2023/1/1/senseunity/cropped/c6d3df64-b6d1-4fe8-ab76-43cfa1eeed1f,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
